% age AD	NGRIP	GRIP	Camp Century	Dye-3	Milcent	Dome C	Dome Fuji	South Pole	Siple Dome
1962.6	1.2035	NaN	NaN	0.62978	NaN	NaN	NaN	1.1126	NaN
1962.5	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1962.4	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1962.3	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1962.2	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1962.1	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1962	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1961.9	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1961.8	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1961.7	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1961.6	0.95948	NaN	NaN	0.48218	NaN	NaN	NaN	1.1126	NaN
1961.5	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1961.4	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1961.3	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1961.2	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1961.1	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1961	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1960.9	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	1.1126	NaN
1960.8	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1960.7	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1960.6	0.6035	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1960.5	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1960.4	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1960.3	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1960.2	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1960.1	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1960	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1959.9	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1959.8	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1959.7	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1959.6	0.71831	NaN	NaN	0.40345	NaN	NaN	NaN	0.74082	NaN
1959.5	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1959.4	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1959.3	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1959.2	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1959.1	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1959	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1958.9	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1958.8	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1958.7	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1958.6	0.70793	NaN	NaN	0.47234	NaN	NaN	NaN	0.74082	NaN
1958.5	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1958.4	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1958.3	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1958.2	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1958.1	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1958	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1957.9	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1957.8	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1957.7	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1957.6	0.5735	NaN	NaN	0.39361	NaN	NaN	NaN	0.74082	NaN
1957.5	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1957.4	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1957.3	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1957.2	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1957.1	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1957	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1956.9	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1956.8	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1956.7	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1956.6	0.92544	NaN	NaN	0.88563	NaN	NaN	NaN	0.74082	NaN
1956.5	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1956.4	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1956.3	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1956.2	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1956.1	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1956	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1955.9	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1955.8	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1955.7	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1955.6	0.80716	NaN	NaN	0.55106	NaN	NaN	NaN	0.74082	NaN
1955.5	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1955.4	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1955.3	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1955.2	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1955.1	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1955	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1954.9	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1954.8	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1954.7	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1954.6	0.78466	NaN	NaN	0.99387	NaN	NaN	NaN	0.74082	NaN
1954.5	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1954.4	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1954.3	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1954.2	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1954.1	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1954	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1953.9	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1953.8	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1953.7	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1953.6	0.72812	NaN	NaN	0.74786	NaN	NaN	NaN	0.74082	NaN
1953.5	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1953.4	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1953.3	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1953.2	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1953.1	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1953	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.74082	NaN
1952.9	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.84437	NaN
1952.8	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.84437	NaN
1952.7	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.84437	NaN
1952.6	0.84236	NaN	NaN	1.2202	NaN	NaN	NaN	0.84437	0.79255
1952.5	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1952.4	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1952.3	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1952.2	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1952.1	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1952	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1951.9	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1951.8	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1951.7	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1951.6	0.86313	NaN	NaN	0.99387	NaN	NaN	NaN	0.84437	0.79255
1951.5	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.79255
1951.4	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.79255
1951.3	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.79255
1951.2	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1951.1	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1951	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1950.9	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1950.8	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1950.7	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1950.6	1.3939	NaN	NaN	1.0136	NaN	NaN	NaN	0.84437	0.63231
1950.5	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1950.4	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1950.3	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1950.2	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1950.1	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1950	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1949.9	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1949.8	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1949.7	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	0.63231
1949.6	0.58619	NaN	NaN	1.1513	NaN	NaN	NaN	0.84437	NaN
1949.5	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1949.4	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1949.3	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1949.2	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1949.1	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1949	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1948.9	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1948.8	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1948.7	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1948.6	0.84121	NaN	NaN	0.61994	NaN	NaN	NaN	0.84437	NaN
1948.5	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1948.4	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1948.3	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1948.2	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1948.1	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1948	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1947.9	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1947.8	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1947.7	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1947.6	0.66927	NaN	NaN	0.90531	NaN	NaN	NaN	0.84437	NaN
1947.5	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	NaN
1947.4	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	NaN
1947.3	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1947.2	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1947.1	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1947	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1946.9	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1946.8	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1946.7	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1946.6	0.63408	NaN	NaN	0.5609	NaN	NaN	NaN	0.84437	0.74924
1946.5	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	0.74924
1946.4	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	0.74924
1946.3	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	0.74924
1946.2	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	0.74924
1946.1	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1946	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1945.9	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1945.8	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1945.7	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1945.6	0.64504	NaN	NaN	0.6593	NaN	NaN	NaN	0.84437	NaN
1945.5	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1945.4	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1945.3	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1945.2	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1945.1	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1945	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1944.9	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1944.8	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1944.7	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1944.6	0.76909	NaN	NaN	0.61994	NaN	NaN	NaN	0.8072	NaN
1944.5	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1944.4	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1944.3	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1944.2	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1944.1	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1944	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1943.9	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1943.8	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1943.7	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1943.6	0.95371	NaN	NaN	0.5609	NaN	NaN	NaN	0.8072	NaN
1943.5	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1943.4	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1943.3	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1943.2	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1943.1	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1943	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1942.9	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1942.8	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1942.7	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1942.6	0.9416	NaN	NaN	1.0923	NaN	NaN	NaN	0.8072	NaN
1942.5	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1942.4	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1942.3	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1942.2	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1942.1	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1942	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1941.9	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1941.8	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1941.7	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1941.6	0.5833	NaN	NaN	0.87579	NaN	NaN	NaN	0.8072	NaN
1941.5	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1941.4	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1941.3	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1941.2	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1941.1	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1941	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1940.9	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1940.8	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1940.7	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1940.6	0.68831	NaN	NaN	0.63962	NaN	NaN	NaN	0.8072	NaN
1940.5	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	NaN
1940.4	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	NaN
1940.3	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	1.0134
1940.2	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	1.0134
1940.1	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	1.0134
1940	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	1.0134
1939.9	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.8072	1.0134
1939.8	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	1.0134
1939.7	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	0.70593
1939.6	0.75582	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	0.70593
1939.5	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1939.4	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1939.3	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1939.2	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1939.1	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1939	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1938.9	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	0.70593
1938.8	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	NaN
1938.7	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	NaN
1938.6	0.53715	NaN	NaN	0.50186	NaN	NaN	NaN	0.77534	NaN
1938.5	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	NaN
1938.4	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	NaN
1938.3	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	NaN
1938.2	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	NaN
1938.1	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	NaN
1938	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	0.95712
1937.9	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	0.95712
1937.8	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	0.95712
1937.7	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	0.95712
1937.6	0.75928	NaN	NaN	0.99387	NaN	NaN	NaN	0.77534	0.95712
1937.5	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1937.4	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1937.3	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1937.2	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1937.1	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1937	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1936.9	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1936.8	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.95712
1936.7	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.61499
1936.6	0.79159	NaN	NaN	0.6593	NaN	NaN	NaN	0.77534	0.61499
1936.5	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.61499
1936.4	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.61499
1936.3	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1936.2	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1936.1	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1936	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1935.9	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1935.8	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.71026
1935.7	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.96146
1935.6	0.84351	NaN	NaN	0.68882	NaN	NaN	NaN	0.77534	0.96146
1935.5	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1935.4	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1935.3	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1935.2	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1935.1	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1935	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1934.9	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1934.8	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	0.96146
1934.7	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	1.0351
1934.6	1.0206	NaN	NaN	1.0923	NaN	NaN	NaN	0.77534	1.0351
1934.5	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1934.4	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1934.3	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1934.2	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1934.1	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1934	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1933.9	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1933.8	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1933.7	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1933.6	1.0408	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	1.0351
1933.5	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	1.0351
1933.4	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	1.0351
1933.3	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1933.2	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1933.1	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1933	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1932.9	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1932.8	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1932.7	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1932.6	1.0841	NaN	NaN	0.55106	NaN	NaN	NaN	0.77534	NaN
1932.5	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1932.4	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1932.3	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1932.2	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1932.1	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1932	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.9	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.8	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.7	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.6	0.79043	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.5	0.85101	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.4	0.85101	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.3	0.85101	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
1931.2	0.85101	NaN	NaN	0.83643	NaN	NaN	NaN	0.77534	NaN
